triplet_number,Genes_triplet,clique_number,human_abs_number,mouse_abs_number,dog_abs_number,human_specific_number,mouse_specific_number,dog_specific_number,total
271,ENSG00000271605-ENSMUSG00000040528-ENSCAFG00000011727,0,0,0,0,4,6,1,11
272,ENSG00000029725-ENSMUSG00000020817-ENSCAFG00000015589,0,0,0,5,0,0,1,11
273,ENSG00000127990-ENSMUSG00000004631-ENSCAFG00000002104,4,0,0,0,1,2,0,15
274,ENSG00000110841-ENSMUSG00000016487-ENSCAFG00000010994,5,0,2,0,0,0,1,20
275,ENSG00000137343-ENSMUSG00000024426-ENSCAFG00000000414,6,0,0,0,1,0,0,19
276,ENSG00000171843-ENSMUSG00000028496-ENSCAFG00000001635,4,0,0,0,0,0,0,12
277,ENSG00000107758-ENSMUSG00000021816-ENSCAFG00000014818,3,0,0,0,0,0,0,9
278,ENSG00000163795-ENSMUSG00000043059-ENSCAFG00000004909,1,0,1,0,0,1,0,6
279,ENSG00000121897-ENSMUSG00000029199-ENSCAFG00000015991,1,2,0,0,2,0,0,9
280,ENSG00000170471-ENSMUSG00000027652-ENSCAFG00000008947,3,0,0,0,2,0,0,11
281,ENSG00000008294-ENSMUSG00000020859-ENSCAFG00000017265,6,0,0,1,0,0,2,22
282,ENSG00000196535-ENSMUSG00000000631-ENSCAFG00000018868,0,0,3,0,0,6,0,12
283,ENSG00000188566-ENSMUSG00000006471-ENSCAFG00000019475,2,0,0,0,2,2,1,11
284,ENSG00000072832-ENSMUSG00000029121-ENSCAFG00000015799,2,0,0,0,1,0,0,7
285,ENSG00000189056-ENSMUSG00000042453-ENSCAFG00000025345,0,0,0,2,0,0,1,5
286,ENSG00000086712-ENSMUSG00000038344-ENSCAFG00000012620,1,0,0,2,0,2,0,9
287,ENSG00000138660-ENSMUSG00000074238-ENSCAFG00000011643,2,0,0,0,0,0,0,6
288,ENSG00000103429-ENSMUSG00000022684-ENSCAFG00000018791,2,0,0,0,0,0,1,7
289,ENSG00000141905-ENSMUSG00000055053-ENSCAFG00000019246,3,0,1,1,1,0,0,14
290,ENSG00000171777-ENSMUSG00000030589-ENSCAFG00000005909,1,0,0,7,0,1,0,18
291,ENSG00000125740-ENSMUSG00000003545-ENSCAFG00000004443,3,0,0,0,0,0,0,9
292,ENSG00000108370-ENSMUSG00000020599-ENSCAFG00000011148,1,1,0,0,2,0,1,8
293,ENSG00000123146-ENSMUSG00000002885-ENSCAFG00000016385,0,0,0,0,3,4,1,8
294,ENSG00000104067-ENSMUSG00000030516-ENSCAFG00000010407,1,0,0,4,1,0,0,12
295,ENSG00000107560-ENSMUSG00000040022-ENSCAFG00000011991,2,0,0,0,1,1,0,8
296,ENSG00000131504-ENSMUSG00000024456-ENSCAFG00000006149,3,0,1,0,0,0,0,11
297,ENSG00000276043-ENSMUSG00000001228-ENSCAFG00000018934,0,0,0,0,5,4,1,10
298,ENSG00000080546-ENSMUSG00000038332-ENSCAFG00000003793,3,0,0,0,0,0,0,9
299,ENSG00000117569-ENSMUSG00000028134-ENSCAFG00000020080,4,0,0,0,0,0,0,12
300,ENSG00000105341-ENSMUSG00000057229-ENSCAFG00000004995,3,0,0,0,5,1,0,15
301,ENSG00000006283-ENSMUSG00000020866-ENSCAFG00000017120,28,0,0,0,0,0,1,85
302,ENSG00000105549-ENSMUSG00000020317-ENSCAFG00000019728,0,0,0,0,2,2,2,6
303,ENSG00000100523-ENSMUSG00000037697-ENSCAFG00000014871,4,0,1,0,0,0,0,14
304,ENSG00000106077-ENSMUSG00000040532-ENSCAFG00000012539,0,1,0,0,4,2,0,8
305,ENSG00000119471-ENSMUSG00000028383-ENSCAFG00000003028,0,0,2,0,0,2,1,7
306,ENSG00000168488-ENSMUSG00000032637-ENSCAFG00000017174,7,1,0,1,0,0,1,26
307,ENSG00000151917-ENSMUSG00000042182-ENSCAFG00000002447,0,0,1,0,1,2,0,5
308,ENSG00000075413-ENSMUSG00000007411-ENSCAFG00000018257,5,0,0,0,0,0,1,16
309,ENSG00000148737-ENSMUSG00000024985-ENSCAFG00000011005,0,0,0,10,0,3,1,24
310,ENSG00000182132-ENSMUSG00000053519-ENSCAFG00000016951,0,0,0,4,1,0,1,10
311,ENSG00000122375-ENSMUSG00000021799-ENSCAFG00000015975,0,0,0,1,1,2,1,6
312,ENSG00000113615-ENSMUSG00000036391-ENSCAFG00000001034,1,0,0,0,1,1,1,6
313,ENSG00000115155-ENSMUSG00000062372-ENSCAFG00000004385,6,0,0,0,1,0,0,19
314,ENSG00000185760-ENSMUSG00000028033-ENSCAFG00000002645,1,0,0,4,0,0,0,11
315,ENSG00000130755-ENSMUSG00000060791-ENSCAFG00000028607,0,0,0,3,0,0,1,7
316,ENSG00000118257-ENSMUSG00000025969-ENSCAFG00000013191,6,0,1,0,0,0,0,20
317,ENSG00000126858-ENSMUSG00000017686-ENSCAFG00000018443,1,1,3,1,0,3,1,17
318,ENSG00000184719-ENSMUSG00000071573-ENSCAFG00000030804,1,0,0,1,2,0,1,8
319,ENSG00000101974-ENSMUSG00000062949-ENSCAFG00000019020,2,0,0,2,0,0,0,10
320,ENSG00000166589-ENSMUSG00000031881-ENSCAFG00000020397,3,0,0,2,0,1,0,14
321,ENSG00000072609-ENSMUSG00000014668-ENSCAFG00000006074,1,0,0,4,1,0,0,12
322,ENSG00000072858-ENSMUSG00000022696-ENSCAFG00000010667,0,0,0,2,0,0,1,5
323,ENSG00000129682-ENSMUSG00000031137-ENSCAFG00000032672,1,0,0,4,0,0,0,11
324,ENSG00000100106-ENSMUSG00000033088-ENSCAFG00000001480,0,0,0,0,3,3,2,8
325,ENSG00000155792-ENSMUSG00000022419-ENSCAFG00000000885,2,0,0,0,0,1,0,7
326,ENSG00000117362-ENSMUSG00000015750-ENSCAFG00000011777,3,0,0,0,0,0,0,9
327,ENSG00000186111-ENSMUSG00000034902-ENSCAFG00000019205,0,0,0,3,1,0,1,8
328,ENSG00000073464-ENSMUSG00000000605-ENSCAFG00000011537,3,0,1,0,0,1,0,12
329,ENSG00000186591-ENSMUSG00000039159-ENSCAFG00000001505,2,0,0,0,0,0,0,6
330,ENSG00000086102-ENSMUSG00000028423-ENSCAFG00000001848,1,0,0,0,1,2,1,7
331,ENSG00000136854-ENSMUSG00000026797-ENSCAFG00000020125,1,0,0,2,0,0,0,7
332,ENSG00000061273-ENSMUSG00000022475-ENSCAFG00000009152,2,0,0,2,2,5,0,17
333,ENSG00000107771-ENSMUSG00000058690-ENSCAFG00000015946,4,0,1,0,1,0,0,15
334,ENSG00000140416-ENSMUSG00000032366-ENSCAFG00000016966,7,0,0,6,0,0,1,34
335,ENSG00000091428-ENSMUSG00000049044-ENSCAFG00000013096,4,0,0,2,0,0,0,16
336,ENSG00000122884-ENSMUSG00000019916-ENSCAFG00000014573,3,0,0,1,0,0,1,12
337,ENSG00000180957-ENSMUSG00000050017-ENSCAFG00000011830,2,0,1,0,1,0,0,9
338,ENSG00000102081-ENSMUSG00000000838-ENSCAFG00000019085,5,0,1,0,0,0,0,17
339,ENSG00000106991-ENSMUSG00000026814-ENSCAFG00000020106,0,0,0,0,3,3,2,8
340,ENSG00000001167-ENSMUSG00000023994-ENSCAFG00000001580,4,0,0,0,0,0,0,12
341,ENSG00000133083-ENSMUSG00000027797-ENSCAFG00000006231,5,0,0,3,0,0,1,22
342,ENSG00000082701-ENSMUSG00000022812-ENSCAFG00000011122,1,0,0,1,0,0,1,6
343,ENSG00000159082-ENSMUSG00000022973-ENSCAFG00000009041,4,0,0,2,0,0,0,16
344,ENSG00000133318-ENSMUSG00000024758-ENSCAFG00000015064,5,1,1,0,1,0,1,21
345,ENSG00000149091-ENSMUSG00000040479-ENSCAFG00000009248,0,0,0,4,4,0,2,14
346,ENSG00000145247-ENSMUSG00000029153-ENSCAFG00000031331,1,0,0,0,2,1,0,6
347,ENSG00000071243-ENSMUSG00000029670-ENSCAFG00000003481,1,0,0,0,1,1,0,5
348,ENSG00000119866-ENSMUSG00000000861-ENSCAFG00000002955,3,0,0,1,0,0,0,11
349,ENSG00000115520-ENSMUSG00000025981-ENSCAFG00000010890,0,0,2,0,1,2,1,8
350,ENSG00000005893-ENSMUSG00000016534-ENSCAFG00000018510,0,0,2,0,1,3,1,9
351,ENSG00000135541-ENSMUSG00000019986-ENSCAFG00000000234,0,0,0,0,4,2,1,7
352,ENSG00000157637-ENSMUSG00000061306-ENSCAFG00000005725,0,2,0,0,2,2,1,9
353,ENSG00000136828-ENSMUSG00000038831-ENSCAFG00000020156,3,0,0,1,3,0,1,15
354,ENSG00000065054-ENSMUSG00000002504-ENSCAFG00000019449,2,0,0,1,0,0,0,8
355,ENSG00000006128-ENSMUSG00000061762-ENSCAFG00000002207,0,2,0,0,3,0,0,7
356,ENSG00000103051-ENSMUSG00000031753-ENSCAFG00000020149,1,0,2,0,0,1,0,8
357,ENSG00000174500-ENSMUSG00000022659-ENSCAFG00000030826,0,0,0,0,3,2,1,6
358,ENSG00000266173-ENSMUSG00000069631-ENSCAFG00000012905,2,1,0,0,3,0,0,11
359,ENSG00000150764-ENSMUSG00000032064-ENSCAFG00000014061,2,0,1,1,0,2,1,13
360,ENSG00000079308-ENSMUSG00000055322-ENSCAFG00000014575,0,0,2,0,2,2,1,9
361,ENSG00000184792-ENSMUSG00000020435-ENSCAFG00000012842,3,0,0,0,3,0,0,12
362,ENSG00000089094-ENSMUSG00000029475-ENSCAFG00000008259,2,0,0,1,2,0,0,10
363,ENSG00000122224-ENSMUSG00000004707-ENSCAFG00000012621,0,0,0,0,4,2,1,7
364,ENSG00000133687-ENSMUSG00000030306-ENSCAFG00000010821,4,0,0,0,0,0,0,12
365,ENSG00000090565-ENSMUSG00000037098-ENSCAFG00000019670,2,0,0,0,2,2,0,10
366,ENSG00000103423-ENSMUSG00000004069-ENSCAFG00000019212,2,0,0,0,1,0,1,8
367,ENSG00000141027-ENSMUSG00000018501-ENSCAFG00000018040,2,0,1,0,2,2,1,13
368,ENSG00000173418-ENSMUSG00000002728-ENSCAFG00000032025,3,0,0,0,1,0,0,10
369,ENSG00000101294-ENSMUSG00000019188-ENSCAFG00000007038,2,0,0,1,0,1,1,10
370,ENSG00000143776-ENSMUSG00000026490-ENSCAFG00000015982,3,0,0,1,0,0,1,12
371,ENSG00000196792-ENSMUSG00000020954-ENSCAFG00000012823,1,0,0,1,0,0,0,5
372,ENSG00000117385-ENSMUSG00000028641-ENSCAFG00000002526,3,0,0,0,2,1,0,12
373,ENSG00000148842-ENSMUSG00000064105-ENSCAFG00000010310,2,0,0,0,1,0,1,8
374,ENSG00000147650-ENSMUSG00000022305-ENSCAFG00000000677,1,0,0,2,0,0,0,7
375,ENSG00000128040-ENSMUSG00000053030-ENSCAFG00000024171,0,0,0,0,4,3,1,8
376,ENSG00000089159-ENSMUSG00000029528-ENSCAFG00000010241,1,0,0,2,1,0,0,8
377,ENSG00000104894-ENSMUSG00000030798-ENSCAFG00000003709,3,0,0,0,0,0,0,9
378,ENSG00000115602-ENSMUSG00000026069-ENSCAFG00000002142,0,0,1,0,2,4,1,9
379,ENSG00000174015-ENSMUSG00000034913-ENSCAFG00000004519,2,0,0,1,1,1,0,10
380,ENSG00000081803-ENSMUSG00000017978-ENSCAFG00000003553,0,0,0,4,0,1,1,10
381,ENSG00000133195-ENSMUSG00000041654-ENSCAFG00000031583,0,0,0,2,0,0,1,5
382,ENSG00000138185-ENSMUSG00000048120-ENSCAFG00000008433,2,0,0,0,2,1,0,9
383,ENSG00000001461-ENSMUSG00000028803-ENSCAFG00000012956,1,0,1,0,2,2,0,9
384,ENSG00000162493-ENSMUSG00000028583-ENSCAFG00000016363,0,0,0,0,7,2,1,10
385,ENSG00000154380-ENSMUSG00000022995-ENSCAFG00000016185,0,0,0,5,0,0,1,11
386,ENSG00000072803-ENSMUSG00000020271-ENSCAFG00000016890,4,0,0,1,0,0,1,15
387,ENSG00000071054-ENSMUSG00000026074-ENSCAFG00000002162,1,0,0,7,0,0,0,17
388,ENSG00000136717-ENSMUSG00000024381-ENSCAFG00000004606,1,0,0,11,0,0,0,25
389,ENSG00000002016-ENSMUSG00000030166-ENSCAFG00000015831,0,0,0,0,4,2,1,7
390,ENSG00000114416-ENSMUSG00000027680-ENSCAFG00000011582,1,0,0,3,0,0,1,10
391,ENSG00000050820-ENSMUSG00000031955-ENSCAFG00000020081,2,0,0,0,6,0,2,14
392,ENSG00000124006-ENSMUSG00000026211-ENSCAFG00000015641,0,0,0,3,1,0,3,10
393,ENSG00000116132-ENSMUSG00000026586-ENSCAFG00000015002,3,0,0,0,0,0,0,9
394,ENSG00000165379-ENSMUSG00000035653-ENSCAFG00000013943,2,0,0,0,0,1,0,7
395,ENSG00000156687-ENSMUSG00000063626-ENSCAFG00000006252,1,0,0,0,6,6,0,15
396,ENSG00000163092-ENSMUSG00000027022-ENSCAFG00000011682,1,0,0,2,3,0,2,12
397,ENSG00000167074-ENSMUSG00000022389-ENSCAFG00000001095,0,0,1,1,0,1,1,6
398,ENSG00000071537-ENSMUSG00000020964-ENSCAFG00000017315,1,0,0,0,1,1,0,5
399,ENSG00000150281-ENSMUSG00000042340-ENSCAFG00000016723,2,0,0,0,0,1,0,7
400,ENSG00000106799-ENSMUSG00000007613-ENSCAFG00000002528,1,0,0,3,0,1,0,10
401,ENSG00000169621-ENSMUSG00000030051-ENSCAFG00000003262,0,0,0,0,2,2,1,5
402,ENSG00000064393-ENSMUSG00000061436-ENSCAFG00000004038,0,0,0,0,2,4,1,7
403,ENSG00000130226-ENSMUSG00000061576-ENSCAFG00000005036,2,0,0,2,1,1,0,12
404,ENSG00000100225-ENSMUSG00000001786-ENSCAFG00000001758,2,0,0,0,1,1,0,8
405,ENSG00000138814-ENSMUSG00000028161-ENSCAFG00000010644,3,0,0,0,0,0,0,9
406,ENSG00000143537-ENSMUSG00000028041-ENSCAFG00000017100,0,0,0,0,9,3,1,13
407,ENSG00000101079-ENSMUSG00000027634-ENSCAFG00000008593,3,0,0,0,0,0,1,10
408,ENSG00000172046-ENSMUSG00000006676-ENSCAFG00000011567,0,0,0,0,4,5,1,10
409,ENSG00000213995-ENSMUSG00000031505-ENSCAFG00000006076,0,0,0,0,2,3,1,6
410,ENSG00000203880-ENSMUSG00000027589-ENSCAFG00000013261,2,0,0,0,0,1,1,8
411,ENSG00000010322-ENSMUSG00000021910-ENSCAFG00000009389,1,0,0,0,3,1,2,9
412,ENSG00000117751-ENSMUSG00000028882-ENSCAFG00000012023,4,0,0,0,0,0,1,13
413,ENSG00000030304-ENSMUSG00000057280-ENSCAFG00000032331,0,0,0,4,0,1,1,10
414,ENSG00000169242-ENSMUSG00000027954-ENSCAFG00000017069,3,0,0,0,0,0,0,9
415,ENSG00000083896-ENSMUSG00000035851-ENSCAFG00000002821,3,0,0,0,0,0,0,9
416,ENSG00000111859-ENSMUSG00000021365-ENSCAFG00000009773,2,0,0,1,1,0,0,9
417,ENSG00000176973-ENSMUSG00000024939-ENSCAFG00000013474,2,0,0,0,1,0,0,7
418,ENSG00000107882-ENSMUSG00000025231-ENSCAFG00000010221,0,0,0,2,1,0,1,6
419,ENSG00000170909-ENSMUSG00000054594-ENSCAFG00000024209,0,0,0,0,9,2,2,13
420,ENSG00000157404-ENSMUSG00000005672-ENSCAFG00000002065,0,0,3,0,0,2,0,8
421,ENSG00000088766-ENSMUSG00000027357-ENSCAFG00000005934,0,2,0,0,2,0,0,6
422,ENSG00000141380-ENSMUSG00000037013-ENSCAFG00000018147,4,0,0,0,0,0,0,12
423,ENSG00000070808-ENSMUSG00000024617-ENSCAFG00000018163,4,0,0,0,0,0,0,12
424,ENSG00000137474-ENSMUSG00000030761-ENSCAFG00000005074,4,0,0,1,1,0,2,17
425,ENSG00000168066-ENSMUSG00000024949-ENSCAFG00000014239,5,0,1,0,0,0,0,17
426,ENSG00000049130-ENSMUSG00000019966-ENSCAFG00000006091,2,0,0,0,0,0,0,6
427,ENSG00000135018-ENSMUSG00000005312-ENSCAFG00000001435,2,0,0,0,0,0,0,6
428,ENSG00000112282-ENSMUSG00000019984-ENSCAFG00000000380,0,2,0,0,3,0,0,7
429,ENSG00000100578-ENSMUSG00000034601-ENSCAFG00000015377,0,0,1,0,5,2,1,10
430,ENSG00000124357-ENSMUSG00000034744-ENSCAFG00000030475,0,0,0,1,2,2,1,7
431,ENSG00000150627-ENSMUSG00000039375-ENSCAFG00000008450,0,0,0,4,0,0,1,9
432,ENSG00000113657-ENSMUSG00000024501-ENSCAFG00000006607,1,0,0,1,0,1,0,6
433,ENSG00000138032-ENSMUSG00000061130-ENSCAFG00000002535,2,0,0,0,2,3,0,11
434,ENSG00000100105-ENSMUSG00000020453-ENSCAFG00000013087,2,0,0,2,0,0,1,11
435,ENSG00000137203-ENSMUSG00000021359-ENSCAFG00000009658,1,0,0,2,0,0,0,7
436,ENSG00000173905-ENSMUSG00000034109-ENSCAFG00000014599,0,0,3,0,0,3,0,9
437,ENSG00000150672-ENSMUSG00000052572-ENSCAFG00000004544,3,0,0,2,1,1,1,16
438,ENSG00000129219-ENSMUSG00000020828-ENSCAFG00000015843,1,0,0,2,1,0,1,9
439,ENSG00000175416-ENSMUSG00000047547-ENSCAFG00000016689,2,0,0,0,0,0,0,6
440,ENSG00000109790-ENSMUSG00000054920-ENSCAFG00000016145,2,0,0,0,2,0,1,9
441,ENSG00000129116-ENSMUSG00000058056-ENSCAFG00000007492,3,1,0,1,0,2,1,16
442,ENSG00000169727-ENSMUSG00000025156-ENSCAFG00000005938,0,1,0,0,6,3,0,11
443,ENSG00000179262-ENSMUSG00000003813-ENSCAFG00000017085,3,0,0,0,0,0,0,9
444,ENSG00000133997-ENSMUSG00000002679-ENSCAFG00000016675,3,0,0,0,2,0,0,11
445,ENSG00000172530-ENSMUSG00000025316-ENSCAFG00000019894,4,0,0,0,4,3,1,20
446,ENSG00000105971-ENSMUSG00000000058-ENSCAFG00000003402,2,0,1,0,0,0,1,9
447,ENSG00000028277-ENSMUSG00000008496-ENSCAFG00000004911,2,0,0,4,0,0,1,15
448,ENSG00000127152-ENSMUSG00000048251-ENSCAFG00000017809,3,0,0,0,0,0,1,10
449,ENSG00000012504-ENSMUSG00000047638-ENSCAFG00000006835,1,0,3,1,0,1,1,13
450,ENSG00000115414-ENSMUSG00000026193-ENSCAFG00000014345,0,0,0,8,6,0,1,23
451,ENSG00000198722-ENSMUSG00000028456-ENSCAFG00000002030,1,0,2,2,0,0,0,11
452,ENSG00000166979-ENSMUSG00000039903-ENSCAFG00000008978,3,0,1,0,0,0,0,11
453,ENSG00000127837-ENSMUSG00000006299-ENSCAFG00000014625,2,0,0,0,0,0,0,6
454,ENSG00000132535-ENSMUSG00000020886-ENSCAFG00000015995,0,0,0,3,0,0,1,7
455,ENSG00000168003-ENSMUSG00000010095-ENSCAFG00000015495,1,0,0,1,2,0,0,7
456,ENSG00000184271-ENSMUSG00000009739-ENSCAFG00000007790,1,0,0,2,0,0,1,8
457,ENSG00000143190-ENSMUSG00000026565-ENSCAFG00000015512,2,0,0,1,0,2,1,11
458,ENSG00000142173-ENSMUSG00000020241-ENSCAFG00000029022,0,0,0,0,4,2,1,7
459,ENSG00000204138-ENSMUSG00000066043-ENSCAFG00000011801,3,0,0,0,0,0,0,9
460,ENSG00000198589-ENSMUSG00000028080-ENSCAFG00000007907,1,2,0,0,1,1,0,9
461,ENSG00000170017-ENSMUSG00000022636-ENSCAFG00000009721,2,0,0,0,0,0,0,6
462,ENSG00000172159-ENSMUSG00000049122-ENSCAFG00000001446,0,0,0,2,3,0,1,8
463,ENSG00000148541-ENSMUSG00000043259-ENSCAFG00000012414,3,0,0,4,0,0,0,17
464,ENSG00000085978-ENSMUSG00000026289-ENSCAFG00000011752,4,0,0,0,0,0,0,12
465,ENSG00000101945-ENSMUSG00000039231-ENSCAFG00000015545,1,0,0,0,1,1,0,5
466,ENSG00000136932-ENSMUSG00000028331-ENSCAFG00000002460,0,0,0,2,0,1,1,6
467,ENSG00000105619-ENSMUSG00000006335-ENSCAFG00000002701,3,0,0,0,0,1,0,10
468,ENSG00000160789-ENSMUSG00000028063-ENSCAFG00000016863,4,0,0,0,2,0,1,15
469,ENSG00000074410-ENSMUSG00000032373-ENSCAFG00000016990,0,0,0,0,3,2,1,6
470,ENSG00000182504-ENSMUSG00000022604-ENSCAFG00000009608,0,0,2,0,0,4,0,8
471,ENSG00000118965-ENSMUSG00000066643-ENSCAFG00000003791,2,0,0,0,0,0,1,7
472,ENSG00000172493-ENSMUSG00000029313-ENSCAFG00000009476,1,0,0,1,1,1,0,7
473,ENSG00000144554-ENSMUSG00000034023-ENSCAFG00000005182,0,0,1,0,3,2,1,8
474,ENSG00000135905-ENSMUSG00000038608-ENSCAFG00000010292,1,0,1,1,0,1,1,9
475,ENSG00000136238-ENSMUSG00000001847-ENSCAFG00000015716,0,0,0,2,0,0,2,6
476,ENSG00000117598-ENSMUSG00000033342-ENSCAFG00000020057,0,0,0,2,0,0,1,5
477,ENSG00000198947-ENSMUSG00000045103-ENSCAFG00000023562,7,0,2,0,0,0,0,25
478,ENSG00000111846-ENSMUSG00000021360-ENSCAFG00000009680,0,0,0,2,2,1,1,8
479,ENSG00000100095-ENSMUSG00000058153-ENSCAFG00000011694,8,0,0,0,0,0,0,24
480,ENSG00000196821-ENSMUSG00000056692-ENSCAFG00000001229,3,0,0,0,0,0,0,9
481,ENSG00000196236-ENSMUSG00000022401-ENSCAFG00000001134,2,0,0,0,1,0,0,7
482,ENSG00000183049-ENSMUSG00000039145-ENSCAFG00000004784,1,0,0,0,1,1,0,5
483,ENSG00000033627-ENSMUSG00000019302-ENSCAFG00000015017,2,0,0,1,0,0,2,10
484,ENSG00000171055-ENSMUSG00000056121-ENSCAFG00000005904,2,0,0,0,0,0,0,6
485,ENSG00000063854-ENSMUSG00000024158-ENSCAFG00000019490,2,0,1,0,0,0,1,9
486,ENSG00000165905-ENSMUSG00000040434-ENSCAFG00000009342,0,0,0,0,4,3,1,8
487,ENSG00000159842-ENSMUSG00000017631-ENSCAFG00000019060,3,1,0,2,0,0,1,16
488,ENSG00000145362-ENSMUSG00000032826-ENSCAFG00000011769,4,0,0,2,0,0,0,16
489,ENSG00000156675-ENSMUSG00000031488-ENSCAFG00000006176,2,0,0,0,0,0,2,8
490,ENSG00000239264-ENSMUSG00000038991-ENSCAFG00000009582,1,0,0,1,0,1,0,6
491,ENSG00000114098-ENSMUSG00000032468-ENSCAFG00000007523,4,0,0,1,3,0,1,18
492,ENSG00000163406-ENSMUSG00000022899-ENSCAFG00000011672,1,1,0,0,1,1,0,7
493,ENSG00000064419-ENSMUSG00000012535-ENSCAFG00000001543,2,0,0,0,0,1,0,7
494,ENSG00000116871-ENSMUSG00000028849-ENSCAFG00000023898,3,1,1,0,0,0,0,13
495,ENSG00000108509-ENSMUSG00000040712-ENSCAFG00000015674,4,0,2,1,1,0,0,19
496,ENSG00000166886-ENSMUSG00000025402-ENSCAFG00000000160,2,0,0,0,0,0,0,6
497,ENSG00000007402-ENSMUSG00000010066-ENSCAFG00000010431,0,0,0,7,0,0,1,15
498,ENSG00000145147-ENSMUSG00000031558-ENSCAFG00000016608,4,0,0,1,0,0,1,15
499,ENSG00000163743-ENSMUSG00000029397-ENSCAFG00000032536,0,0,0,4,1,0,2,11
500,ENSG00000149534-ENSMUSG00000024680-ENSCAFG00000010352,3,0,0,0,0,2,0,11
501,ENSG00000117500-ENSMUSG00000063406-ENSCAFG00000020146,1,0,0,0,1,1,0,5
502,ENSG00000175806-ENSMUSG00000054733-ENSCAFG00000008143,1,0,0,3,1,0,1,11
503,ENSG00000159650-ENSMUSG00000034456-ENSCAFG00000003843,1,0,0,0,1,1,0,5
504,ENSG00000105520-ENSMUSG00000040563-ENSCAFG00000017423,3,0,0,0,0,0,1,10
505,ENSG00000165689-ENSMUSG00000026927-ENSCAFG00000019678,3,0,0,1,0,0,2,13
506,ENSG00000179299-ENSMUSG00000029206-ENSCAFG00000015893,0,0,0,3,0,2,1,9
507,ENSG00000138758-ENSMUSG00000058013-ENSCAFG00000008668,1,0,0,4,1,0,0,12
508,ENSG00000113327-ENSMUSG00000020436-ENSCAFG00000017227,1,1,0,1,2,0,1,10
509,ENSG00000159352-ENSMUSG00000005625-ENSCAFG00000012565,1,0,0,1,0,0,0,5
510,ENSG00000064012-ENSMUSG00000026029-ENSCAFG00000025192,0,0,0,0,6,4,1,11
511,ENSG00000240771-ENSMUSG00000019467-ENSCAFG00000000250,1,0,0,1,0,1,0,6
512,ENSG00000088387-ENSMUSG00000025558-ENSCAFG00000005730,3,0,0,0,2,3,0,14
513,ENSG00000184277-ENSMUSG00000078681-ENSCAFG00000010503,1,0,0,1,2,3,1,11
514,ENSG00000113108-ENSMUSG00000006050-ENSCAFG00000005825,2,0,2,0,0,1,0,11
515,ENSG00000070190-ENSMUSG00000028159-ENSCAFG00000010571,2,0,0,0,1,0,0,7
516,ENSG00000091409-ENSMUSG00000027111-ENSCAFG00000013006,2,0,0,1,0,0,1,9
517,ENSG00000164176-ENSMUSG00000034488-ENSCAFG00000008467,2,0,0,0,0,0,0,6
518,ENSG00000113758-ENSMUSG00000034675-ENSCAFG00000016357,1,0,0,2,1,1,0,9
519,ENSG00000124678-ENSMUSG00000062859-ENSCAFG00000001287,0,0,1,0,8,3,0,13
520,ENSG00000141934-ENSMUSG00000052151-ENSCAFG00000019734,0,0,2,0,1,2,0,7
521,ENSG00000186231-ENSMUSG00000040387-ENSCAFG00000003452,5,0,0,0,0,0,0,15
522,ENSG00000021852-ENSMUSG00000029656-ENSCAFG00000018937,0,2,0,0,3,0,0,7
523,ENSG00000165194-ENSMUSG00000051323-ENSCAFG00000017514,2,0,0,1,0,0,0,8
524,ENSG00000187848-ENSMUSG00000029503-ENSCAFG00000006270,4,1,1,1,3,1,0,22
525,ENSG00000107147-ENSMUSG00000058740-ENSCAFG00000019737,2,0,0,1,2,0,0,10
526,ENSG00000266094-ENSMUSG00000026430-ENSCAFG00000029799,0,0,0,2,2,1,1,8
527,ENSG00000130816-ENSMUSG00000004099-ENSCAFG00000017892,0,0,0,0,2,3,2,7
528,ENSG00000182985-ENSMUSG00000032076-ENSCAFG00000013482,7,0,0,0,0,0,0,21
529,ENSG00000176771-ENSMUSG00000049690-ENSCAFG00000005003,1,0,2,0,0,2,1,10
530,ENSG00000213047-ENSMUSG00000056268-ENSCAFG00000011353,1,0,0,2,2,1,0,10
531,ENSG00000162739-ENSMUSG00000015314-ENSCAFG00000023704,0,0,0,0,3,3,1,7
532,ENSG00000204843-ENSMUSG00000031865-ENSCAFG00000008608,7,0,0,0,0,0,1,22
533,ENSG00000010295-ENSMUSG00000038271-ENSCAFG00000015047,4,0,0,0,0,0,0,12
534,ENSG00000161533-ENSMUSG00000020777-ENSCAFG00000004989,2,0,0,0,0,0,0,6
535,ENSG00000136021-ENSMUSG00000069539-ENSCAFG00000006752,0,0,0,2,0,1,1,6
536,ENSG00000166927-ENSMUSG00000024672-ENSCAFG00000010370,0,0,0,0,3,3,1,7
537,ENSG00000163630-ENSMUSG00000056296-ENSCAFG00000029431,2,0,0,0,0,0,0,6
538,ENSG00000156219-ENSMUSG00000034842-ENSCAFG00000008589,0,0,0,0,3,3,1,7
539,ENSG00000196323-ENSMUSG00000047412-ENSCAFG00000009981,2,0,0,0,3,0,0,9
540,ENSG00000156642-ENSMUSG00000032336-ENSCAFG00000017808,1,0,0,4,0,0,0,11
541,ENSG00000169851-ENSMUSG00000029108-ENSCAFG00000016342,0,0,0,3,1,0,1,8
542,ENSG00000102030-ENSMUSG00000031388-ENSCAFG00000019415,2,0,0,0,0,2,0,8
543,ENSG00000108443-ENSMUSG00000020516-ENSCAFG00000017679,3,0,0,0,1,1,0,11
